player_id,player,team,primary_position,matches,total_minutes,shots_p90,npxg_p90,touches_in_box_p90,key_passes_p90,pressures_p90,npga_p90,total_np_goals,total_assists,total_npga
7141.0,Giuseppe Rossi,Levante UD,Left Center Forward,17,1175.0,2.527659574468085,0.29179023698297873,12.638297872340425,1.5319148936170213,16.927659574468084,0.5361702127659574,5.0,2.0,7.0
3486.0,Fernando Llorente Torres,Sevilla,Center Forward,23,1187.0,2.350463352990733,0.3676307409098568,26.38584667228307,1.0614995787700086,15.467565290648695,0.5307497893850043,4.0,3.0,7.0
17622.0,Jackson Arley Martínez Valencia,Atlético Madrid,Left Center Forward,15,683.0,3.4260614934114204,0.3566223745827233,27.013177159590047,1.054172767203514,14.758418740849196,0.527086383601757,2.0,2.0,4.0
7788.0,Ciro Immobile,Sevilla,Center Forward,8,346.0,3.6416184971098264,0.6725089360404625,26.53179190751445,0.26011560693641617,20.289017341040463,0.5202312138728323,2.0,0.0,2.0
20542.0,Álvaro Negredo Sánchez,Valencia,Center Forward,25,1215.0,2.888888888888889,0.4380466028888889,18.296296296296298,0.8888888888888888,9.777777777777779,0.5185185185185185,5.0,2.0,7.0
6832.0,Rubén Castro Martín,Real Betis,Center Forward,38,3481.0,2.663027865555875,0.3486113953099684,13.392703246193623,0.6722206262568228,6.205113473139902,0.5170927894283252,16.0,4.0,20.0
6390.0,Markel Susaeta Laskurain,Athletic Club,Right Wing,28,1956.0,1.1503067484662577,0.10321238097699385,9.892638036809815,1.7484662576687116,21.901840490797547,0.5061349693251533,3.0,8.0,11.0
11542.0,Javier Guerra Rodríguez,Rayo Vallecano,Center Forward,30,2150.0,2.972093023255814,0.4560203731813954,21.432558139534883,1.0046511627906975,15.655813953488371,0.5023255813953488,12.0,0.0,12.0
6721.0,Willian José da Silva,Las Palmas,Center Forward,30,1809.0,2.6865671641791042,0.2928140971641791,13.980099502487562,0.9950248756218905,12.985074626865671,0.49751243781094523,9.0,1.0,10.0
8584.0,Jonathas Cristian de Jesus,Real Sociedad,Center Forward,27,1673.0,3.1201434548714886,0.3942505015929468,23.185893604303647,0.6993424985056784,16.569037656903767,0.484160191273162,7.0,2.0,9.0
26797.0,Francisco Medina Luna,Rayo Vallecano,Right Wing,16,782.0,2.0716112531969313,0.16739585705370844,4.373401534526854,1.381074168797954,13.005115089514067,0.4603580562659847,2.0,2.0,4.0
6720.0,Pablo Sarabia García,Getafe,Right Wing,31,2592.0,2.256944444444444,0.1490357520347222,10.277777777777777,2.256944444444444,21.875,0.4513888888888889,7.0,6.0,13.0
24277.0,Vincenzo Renato Rennella,Real Betis,Right Center Forward,6,206.0,2.1844660194174756,0.379434505631068,13.543689320388351,1.3106796116504855,13.980582524271846,0.4368932038834952,1.0,0.0,1.0
26020.0,Ángel Lafita Castillo,Getafe,Left Wing,14,1031.0,2.4442289039767218,0.17929755436469444,9.515033947623666,0.6110572259941804,17.458777885548013,0.4364694471387003,3.0,2.0,5.0
26690.0,Alberto Mateus Contreiras Gonçalves,Rayo Vallecano,Center Forward,28,1032.0,2.1802325581395348,0.4057098689825582,17.180232558139533,0.6976744186046512,13.779069767441861,0.436046511627907,4.0,1.0,5.0
6880.0,Arnaldo Antonio Sanabria Ayala,Sporting Gijón,Center Forward,29,2298.0,2.0365535248041775,0.41636341807049604,13.472584856396866,0.46997389033942555,15.93994778067885,0.4308093994778068,10.0,1.0,11.0
6616.0,Munir El Haddadi Mohamed,Barcelona,Right Wing,15,850.0,1.8,0.4385268330352941,13.235294117647058,0.6352941176470588,13.552941176470588,0.4235294117647059,3.0,1.0,4.0
