match_id,player_id,minutes,shots,xg,goals,np_goals,npxg,touches_in_box,key_passes,assists,pressures,player,team,primary_position,np_goals_assists
3878552,3434,89,6,1.966775441,2,1,1.1832754410000001,22,0,0,14,Stevan Jovetić,Inter Milan,Left Center Forward,1
3878552,7079,65,2,0.171435654,0,0,0.171435654,12,0,0,16,Kamil Wilczek,Carpi,Right Center Forward,0
3878552,7165,93,2,0.50668484,0,0,0.50668484,20,1,0,22,Rodrigo Sebastián Palacio,Inter Milan,Right Center Forward,0
3878553,3145,91,5,0.303713093,0,0,0.303713093,17,1,0,8,Keita Baldé Diao,Lazio,Left Wing,0
3878553,6950,91,5,1.9307518639999999,2,2,1.9307518639999999,22,0,0,28,Alberto Paloschi,Chievo,Right Center Forward,2
3878553,7776,58,3,0.1121153544,0,0,0.1121153544,10,2,0,16,Antonio Candreva,Lazio,Right Wing,0
3878553,8172,33,1,0.023896927,0,0,0.023896927,3,0,0,12,Felipe Anderson Pereira Gomes,Lazio,Right Wing,0
3878553,11643,86,1,0.06767381,1,1,0.06767381,15,0,1,33,Riccardo Meggiorini,Chievo,Right Center Forward,2
3878553,22828,91,0,0.0,0,0,0.0,6,0,0,12,Ricardo Kishna,Lazio,Left Wing,0
3878554,3556,93,3,0.436030074,1,1,0.436030074,31,1,0,14,Serge Gakpé,Genoa,Center Forward,1
3878554,6686,26,2,0.044004075000000004,0,0,0.044004075000000004,12,0,0,10,Giampaolo Pazzini,Hellas Verona,Center Forward,0
3878554,7145,22,0,0.0,0,0,0.0,9,0,0,1,Darko Lazović,Genoa,Right Wing,0
3878554,7146,55,0,0.0,0,0,0.0,14,2,0,8,Goran Pandev,Genoa,Left Center Forward,0
3878554,8180,16,2,0.53854004,1,1,0.53854004,5,0,0,2,Leonardo Pavoletti,Genoa,Center Forward,1
3878554,20252,93,4,0.35295574799999996,0,0,0.35295574799999996,22,0,0,8,Luca Toni,Hellas Verona,Center Forward,0
3878554,26442,67,0,0.0,0,0,0.0,0,1,0,12,Boško Janković,Hellas Verona,Right Wing,0
3878554,386651,93,2,0.087679554,0,0,0.087679554,15,2,0,15,Juan Ignacio Gómez Taleb,Hellas Verona,Left Wing,0
3878555,3477,32,1,0.077224,0,0,0.077224,4,0,0,4,Álvaro Borja Morata Martín,Juventus,Left Center Forward,0
3878555,3531,76,0,0.0,0,0,0.0,9,3,0,10,Mohamed Salah,AS Roma,Right Wing,0
3878555,5472,62,0,0.0,0,0,0.0,4,0,0,14,Mario Mandžukić,Juventus,Left Center Forward,0
3878555,5743,94,3,0.65215128,1,1,0.65215128,6,2,0,18,Paulo Bruno Exequiel Dybala,Juventus,Right Center Forward,1
3878555,6973,93,5,0.598736191,1,1,0.598736191,31,2,0,18,Edin Džeko,AS Roma,Center Forward,1
3878555,7468,88,2,0.20078290399999998,0,0,0.20078290399999998,7,0,1,20,Iago Falqué Silva,AS Roma,Left Wing,1
3878555,27949,18,0,0.0,0,0,0.0,1,0,0,2,Juan Manuel Iturbe Arévalo,AS Roma,Left Wing,0
3878555,40453,1,0,0.0,0,0,0.0,0,0,0,0,Segundo Víctor Ibarbo Guerrero,AS Roma,Right Wing,0
3878556,5465,19,0,0.0,0,0,0.0,1,0,0,3,Ante Rebić,Fiorentina,Left Wing,0
3878556,7011,94,4,0.226122722,1,1,0.226122722,14,0,0,21,Fabio Quagliarella,Torino,Right Center Forward,1
3878556,7033,94,2,0.296540387,0,0,0.296540387,19,1,0,10,Nikola Kalinić,Fiorentina,Center Forward,0
3878556,7141,22,1,0.040055122,0,0,0.040055122,0,0,0,7,Giuseppe Rossi,Fiorentina,Center Forward,0
3878556,8193,34,0,0.0,0,0,0.0,3,0,0,4,Maximiliano Gastón López,Torino,Right Center Forward,0
3878556,12619,60,0,0.0,0,0,0.0,16,1,0,14,Josef Alexander Martínez Mencia,Torino,Left Center Forward,0
3878557,7017,94,9,0.7612385405,0,0,0.7612385405,42,1,0,6,Duván Esteban Zapata Banguera,Udinese,Right Center Forward,0
3878557,8272,94,4,0.82470504,0,0,0.82470504,14,4,0,5,Cyril Théréau,Udinese,Left Center Forward,0
3878557,8552,82,1,0.0075571197,0,0,0.0075571197,2,2,0,23,Robin Quaison,Palermo,Left Wing,0
3878557,19846,24,1,0.05024002,0,0,0.05024002,7,0,0,3,Antonio Di Natale,Udinese,Right Center Forward,0
3878557,30512,94,1,0.034499805,0,0,0.034499805,3,0,0,26,Aleksandar Trajkovski,Palermo,Left Center Forward,0
3878558,5497,93,8,0.930809916,2,2,0.930809916,34,3,0,27,Gonzalo Gerardo Higuaín,Napoli,Center Forward,2
3878558,6334,93,2,0.09633850399999999,0,0,0.09633850399999999,14,0,0,10,Luis Fernando Muriel Fruto,Sampdoria,Center Forward,0
3878558,7000,88,4,1.00582128,2,1,0.22232127999999998,22,1,0,11,Eder Citadin Martins,Sampdoria,Left Wing,1
3878558,7029,93,0,0.0,0,0,0.0,23,2,0,19,José María Callejón Bueno,Napoli,Right Wing,0
3878558,7037,93,12,0.5871325094,0,0,0.5871325094,24,4,1,22,Lorenzo Insigne,Napoli,Left Wing,1
3878559,7006,88,5,0.193199773,1,1,0.193199773,28,2,0,8,Alejandro Darío Gómez,Atalanta,Left Wing,1
3878559,9898,20,1,0.022722987,0,0,0.022722987,0,0,0,0,Aleksandar Tonev,Frosinone,Right Wing,0
3878559,11672,45,1,0.06046146,0,0,0.06046146,3,0,0,9,Samuele Longo,Frosinone,Right Center Forward,0
3878559,12759,94,5,0.529240724,0,0,0.529240724,26,6,1,26,Maximiliano Nicol Moralez,Atalanta,Right Wing,1
3878559,13613,49,2,0.055514011,0,0,0.055514011,13,1,0,11,Daniel Ciofani,Frosinone,Center Forward,0
3878559,24235,94,3,0.029442996,0,0,0.029442996,27,1,0,20,Federico Dionisi,Frosinone,Left Center Forward,0
3878559,36770,94,5,1.11848446,0,0,0.33498446000000004,39,1,0,13,Mauricio Ricardo Pinilla Ferreira,Atalanta,Center Forward,0
3878592,7033,33,0,0.0,0,0,0.0,2,0,0,7,Nikola Kalinić,Fiorentina,Center Forward,0
3878592,7125,64,5,0.507179244,1,1,0.507179244,19,0,0,8,Khouma El Hadji Babacar,Fiorentina,Center Forward,1
3878592,7141,62,0,0.0,0,0,0.0,6,0,0,7,Giuseppe Rossi,Fiorentina,Center Forward,0
3878592,7145,19,2,0.091809732,0,0,0.091809732,14,0,0,2,Darko Lazović,Genoa,Right Wing,0
3878592,7146,95,2,0.6721783800000001,0,0,0.6721783800000001,22,1,0,26,Goran Pandev,Genoa,Left Center Forward,0
3878592,7456,23,1,0.04879919,0,0,0.04879919,6,2,0,1,Diego Perotti,Genoa,Left Wing,0
3878592,24683,76,0,0.0,0,0,0.0,2,0,0,13,Diego Ángel Capel Trinidad,Genoa,Right Wing,0
3878593,3531,25,1,0.06256689,0,0,0.06256689,2,0,0,3,Mohamed Salah,AS Roma,Right Wing,0
3878593,6973,56,2,0.14138242,0,0,0.14138242,22,0,0,9,Edin Džeko,AS Roma,Center Forward,0
3878593,7468,68,3,0.441386497,1,1,0.441386497,8,1,0,10,Iago Falqué Silva,AS Roma,Left Wing,1
3878593,9898,93,5,0.10667372,0,0,0.10667372,10,2,0,24,Aleksandar Tonev,Frosinone,Right Wing,0
3878593,11672,5,0,0.0,0,0,0.0,0,0,0,0,Samuele Longo,Frosinone,Right Center Forward,0
3878593,13613,93,2,0.092482825,0,0,0.092482825,22,1,0,17,Daniel Ciofani,Frosinone,Center Forward,0
3878593,15780,80,3,0.10283748699999999,0,0,0.10283748699999999,8,3,0,12,Francesco Totti,AS Roma,Center Forward,0
3878593,15818,93,2,0.07939854399999999,0,0,0.07939854399999999,16,1,0,13,Gervais Lombe Yao Kouassi,AS Roma,Left Wing,0
3878593,24235,76,2,0.136960472,0,0,0.136960472,17,1,0,20,Federico Dionisi,Frosinone,Left Center Forward,0
3878593,27949,13,2,0.28293462,1,1,0.28293462,2,0,0,5,Juan Manuel Iturbe Arévalo,AS Roma,Left Wing,1
3878594,3477,72,4,0.205384322,0,0,0.205384322,22,3,0,11,Álvaro Borja Morata Martín,Juventus,Left Center Forward,0
3878594,5472,21,1,0.10545278,0,0,0.10545278,4,0,0,4,Mario Mandžukić,Juventus,Left Center Forward,0
3878594,5743,93,5,1.297450637,1,0,0.513950637,17,3,0,19,Paulo Bruno Exequiel Dybala,Juventus,Right Center Forward,0
3878594,6950,93,0,0.0,0,0,0.0,9,0,0,20,Alberto Paloschi,Chievo,Right Center Forward,0
3878594,11643,65,1,0.025273584,0,0,0.025273584,10,0,0,19,Riccardo Meggiorini,Chievo,Right Center Forward,0
3878595,3145,93,2,0.054198947,0,0,0.054198947,21,1,0,17,Keita Baldé Diao,Lazio,Left Wing,0
3878595,7017,93,2,0.128776679,0,0,0.128776679,13,2,0,7,Duván Esteban Zapata Banguera,Udinese,Right Center Forward,0
3878595,7776,55,4,0.081760164,0,0,0.081760164,6,0,0,6,Antonio Candreva,Lazio,Right Wing,0
3878595,8172,38,0,0.0,0,0,0.0,6,0,1,7,Felipe Anderson Pereira Gomes,Lazio,Right Wing,1
3878595,8272,70,1,0.10726957,0,0,0.10726957,7,3,0,7,Cyril Théréau,Udinese,Left Center Forward,0
3878595,8296,38,3,0.4437991,2,2,0.4437991,8,1,0,1,Alessandro Matri,Lazio,Center Forward,2
3878595,19846,23,1,0.010682685,0,0,0.010682685,1,1,0,6,Antonio Di Natale,Udinese,Right Center Forward,0
3878595,37999,16,1,0.22735253,0,0,0.22735253,2,0,0,3,Rodrigo Sebastián Aguirre Soto,Udinese,Right Center Forward,0
3878596,6686,12,1,0.05078939,0,0,0.05078939,1,0,0,3,Giampaolo Pazzini,Hellas Verona,Center Forward,0
3878596,7011,94,4,0.21348118900000002,0,0,0.21348118900000002,17,0,0,24,Fabio Quagliarella,Torino,Right Center Forward,0
3878596,7471,57,0,0.0,0,0,0.0,5,0,0,10,Andrea Belotti,Torino,Right Center Forward,0
3878596,8193,37,0,0.0,0,0,0.0,11,1,0,5,Maximiliano Gastón López,Torino,Right Center Forward,0
3878596,20252,94,3,1.0170889129999998,1,0,0.23358891299999998,19,0,0,7,Luca Toni,Hellas Verona,Center Forward,0
3878596,26442,32,0,0.0,0,0,0.0,0,0,0,7,Boško Janković,Hellas Verona,Right Wing,0
