player_id,player,team,primary_position,matches,total_minutes,shots_p90,npxg_p90,touches_in_box_p90,key_passes_p90,pressures_p90,npga_p90,total_np_goals,total_assists,total_npga
15780,Francesco Totti,AS Roma,Center Forward,13,423,4.680851063829787,0.5381723557446808,11.914893617021276,2.127659574468085,10.851063829787234,1.4893617021276595,4,3,7
5497,Gonzalo Gerardo Higuaín,Napoli,Center Forward,35,3052,5.36697247706422,0.6686665368381389,26.716906946264743,1.3859764089121887,11.854521625163827,1.0321100917431192,33,2,35
3949,Manolo Gabbiadini,Napoli,Center Forward,23,621,4.3478260869565215,0.43032716898550727,15.942028985507246,1.4492753623188406,15.072463768115943,1.0144927536231885,4,3,7
11128,Umar Sadiq Mesbah,AS Roma,Center Forward,6,209,1.722488038277512,0.566902976555024,15.933014354066987,0.430622009569378,22.822966507177036,0.861244019138756,2,0,2
16495,Omar El Kaddouri,Napoli,Right Wing,20,314,3.1528662420382165,0.49974819449044583,18.05732484076433,2.006369426751592,24.936305732484076,0.8598726114649682,1,2,3
5743,Paulo Bruno Exequiel Dybala,Juventus,Right Center Forward,34,2500,3.816,0.3633171550416,15.371999999999998,2.268,18.035999999999998,0.7919999999999999,13,9,22
19286,Miroslav Klose,Lazio,Center Forward,24,1414,1.9094766619519097,0.3193811566548798,21.895332390381895,0.5728429985855729,14.766619519094768,0.7637906647807639,6,6,12
5630,Dries Mertens,Napoli,Left Wing,33,1193,4.149203688181056,0.25686443311483653,15.238893545683153,1.961441743503772,18.030176026823135,0.7544006705783739,5,5,10
6979,Stephan El Shaarawy,AS Roma,Left Wing,16,1211,3.418662262592898,0.4563310755656482,22.36994219653179,0.8175061932287365,17.31626754748142,0.7431874483897605,8,2,10
8180,Leonardo Pavoletti,Genoa,Center Forward,25,2065,2.920096852300242,0.46767762257142853,21.443099273607746,0.784503631961259,13.990314769975786,0.7409200968523002,14,3,17
3477,Álvaro Borja Morata Martín,Juventus,Left Center Forward,34,1525,2.8918032786885246,0.3631471591278689,16.465573770491805,1.180327868852459,20.419672131147543,0.7081967213114755,6,6,12
7037,Lorenzo Insigne,Napoli,Left Wing,37,2621,4.635635253719954,0.26241122115566573,15.89851201831362,1.9916062571537578,13.700877527661197,0.686760778328882,10,10,20
3531,Mohamed Salah,AS Roma,Right Wing,34,2781,2.362459546925566,0.27512526830097084,17.79935275080906,1.7152103559870548,14.66019417475728,0.6472491909385113,14,6,20
6987,Mauro Emanuel Icardi Rivero,Inter Milan,Center Forward,33,2656,1.999246987951807,0.3657021594126506,22.533885542168672,0.9149096385542168,13.384789156626505,0.6438253012048193,15,4,19
